filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_197150_ch_219_strand.fast5	2af01a38-55de-4203-8007-2d358e024f70	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	219	3	40852.466	71.62525	40852.466	71.62525	26951	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_Imp4restart02_12362_read_21682_ch_419_strand.fast5	68ef38d5-8ab7-4c18-9cfc-5ffb04f13018	92adfe6c28fdade45a48301283563690e8f03344	419	2	1900.09975	32.5305	1900.09975	32.5305	12439	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_317091_ch_50_strand.fast5	4ff8d20f-5a31-4d64-95db-25ad8907ac02	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	50	4	33714.48275	40.46225	33714.48275	40.46225	13115	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_109657_ch_287_strand.fast5	8379cbe6-e2f8-41bb-96a5-3f89fcdd73aa	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	287	1	12474.247	67.7175	12474.247	67.7175	24841	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_468637_ch_463_strand.fast5	bd97481c-dd9f-4ac9-a219-956df1d566e4	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	463	2	46490.2985	88.599	46490.2985	88.599	28241	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_106788_ch_262_strand.fast5	629a3ba8-0a96-43c5-b919-8245abfb2c17	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	262	2	14567.043	58.048	14567.043	58.048	21500	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_62769_ch_310_strand.fast5	ffcbd4a3-518a-48c3-b650-3899f866799c	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	310	3	5117.629	117.04275	5117.629	117.04275	43463	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_71965_ch_289_strand.fast5	ff3894b1-9aba-4807-9419-e4be6257148e	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	289	1	6124.12775	18.91225	6124.12775	18.91225	7681	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_91801_ch_488_strand.fast5	d767ffb9-1b70-4ebe-b872-df07d4e62379	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	488	4	6435.6375	113.81925	6435.6375	113.81925	39003	0.0
5210_N128870_20180726_FAH82747_MN20200_sequencing_run_Alfred_Imp4_restart_68320_read_1738_ch_468_strand.fast5	33f4e4bb-e47d-40b7-9bc1-0fa580ed2554	37a87099d6dde3adba3273636325a0994419a409	468	4	529.51025	60.97825	529.51025	60.97825	29735	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_21894_ch_386_strand.fast5	e1e527aa-a22a-42cf-9230-0fbdfaf1eae2	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	386	1	1986.87225	28.005	1986.87225	28.005	10786	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_34526_ch_407_strand.fast5	a446c9fd-b60d-402a-97c8-e7f2dbfe09f0	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	407	4	3348.77725	63.1625	3348.77725	63.1625	27140	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_260993_ch_391_strand.fast5	c53f7227-6131-41dc-9703-c78d5fe21554	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	391	3	34959.8945	25.73725	34959.8945	25.73725	8839	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_Imp4restart02_12362_read_9822_ch_184_strand.fast5	db51206b-fe0f-45b7-a649-7415aa238746	92adfe6c28fdade45a48301283563690e8f03344	184	4	1049.83875	24.2855	1049.83875	24.2855	9577	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_151033_ch_472_strand.fast5	880fbbfb-7799-4bca-a73c-341cc568d97a	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	472	3	14647.8175	181.577	14647.8175	181.577	47639	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_9495_ch_114_strand.fast5	4ab0365c-8f38-4e3e-a970-19c7e68bbcce	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	114	4	825.65225	19.91425	825.65225	19.91425	7705	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_228092_ch_169_strand.fast5	a671e6b8-2169-4f19-b0db-e39a5550c298	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	169	2	20248.43975	78.9155	20248.43975	78.9155	26859	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_482845_ch_420_strand.fast5	5dbd385f-2b34-48c8-965d-7ca42bea4d7a	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	420	3	46304.68775	38.53125	46304.68775	38.53125	13378	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_12146_ch_159_strand.fast5	868e1207-53cf-4950-83b0-8a3eabb516cc	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	159	4	1427.26925	35.60925	1427.26925	35.60925	13178	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_292742_ch_326_strand.fast5	e796329c-b69e-416d-91a7-6d40d1708c80	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	326	4	28451.68025	254.5905	28451.68025	254.5905	85544	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_Imp4restart02_12362_read_12970_ch_414_strand.fast5	63bfb95c-67df-4cae-beee-839648f61a5c	92adfe6c28fdade45a48301283563690e8f03344	414	4	1452.442	27.01625	1452.442	27.01625	10079	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_148077_ch_204_strand.fast5	34749f46-e175-4e78-bdb2-c567e0111b85	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	204	4	17919.832	52.86725	17919.832	52.86725	17793	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_402863_ch_391_strand.fast5	e289fb85-e909-40b7-abb5-e6e7bf10a788	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	391	3	50809.58	144.617	50809.58	144.617	44522	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_470079_ch_99_strand.fast5	3bbe1158-925e-4fbb-b04c-90321e0a08ab	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	99	4	50176.48575	95.4605	50176.48575	95.4605	29804	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_50723_ch_335_strand.fast5	f3fabdc2-4680-4588-9e79-b84c8941c347	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	335	2	5309.39725	46.50775	5309.39725	46.50775	16951	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_65314_ch_312_strand.fast5	172336e0-ff0d-4c0d-8795-9372de98842c	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	312	1	10819.54925	186.376	10819.54925	186.376	71897	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_394328_ch_51_strand.fast5	6741bbcc-e9e6-4aaa-b158-63cde08750b3	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	51	2	42649.552	144.74225	42649.552	144.74225	49683	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_156325_ch_408_strand.fast5	3c9d328f-f453-419a-a980-972777fa7181	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	408	3	24308.6155	24.37	24308.6155	24.37	8342	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_47869_ch_70_strand.fast5	56f8a9e7-67e0-46c5-a3c2-f56db1fc0aea	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	70	1	4882.816	73.9835	4882.816	73.9835	24931	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_25839_ch_339_strand.fast5	75a2d351-5a72-480f-8ebe-b2ce45d614fa	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	339	1	3543.27625	107.913	3543.27625	107.913	43651	0.0
5210_N128870_20180726_FAH82747_MN19691_sequencing_run_Alfred_imp4restart04_35322_read_190244_ch_486_strand.fast5	3316c70c-9876-44e0-863d-a5566abb1d98	0c235a1ad3caae6b4001d1ce3515fea8beae6ce5	486	1	19139.447	38.99925	19139.447	38.99925	12076	0.0
